file,mix_sisdr,enh_sisdr,mix_pesq,enh_pesq,mix_stoi,enh_stoi,sisdr_i,pesq_i,stoi_i
1188-133604-0005_1580-141083-0020.wav,0.44026411993778275,10.662916021183012,1.5005075931549072,2.4937117099761963,0.6539066125129169,0.7941190706543797,10.222651901245229,0.9932041168212891,0.14021245814146277
1188-133604-0005_4446-2271-0003.wav,4.811641973978178,11.246825743882079,2.066403388977051,2.889824628829956,0.7577380865406352,0.8999695099163394,6.435183769903901,0.8234212398529053,0.14223142337570416
1188-133604-0005_6829-68769-0036.wav,-7.1825241221189255,6.05748332328392,1.4480500221252441,2.147169828414917,0.45853467459771613,0.7271416452785575,13.240007445402846,0.6991198062896729,0.2686069706808414
1188-133604-0010_5105-28240-0024.wav,-4.861664421710334,8.176017953099997,1.5512635707855225,1.8575868606567383,0.5306453289213481,0.7255835153801391,13.03768237481033,0.3063232898712158,0.19493818645879102
1188-133604-0010_61-70970-0014.wav,-2.1555499536904517,1.5424317177313345,1.3856263160705566,1.4226889610290527,0.47287936851682777,0.572961767522322,3.697981671421786,0.037062644958496094,0.1000823990054942
1188-133604-0011_4970-29095-0008.wav,3.4539339599196888,10.447671518854678,1.9679677486419678,3.2488200664520264,0.7157771394741722,0.8578829244382202,6.993737558934989,1.2808523178100586,0.14210578496404802
1188-133604-0012_5105-28241-0016.wav,0.7857607373635134,9.31866306041682,1.5846079587936401,2.001311779022217,0.6129661542512247,0.7794856819986492,8.532902323053307,0.41670382022857666,0.1665195277474245
1188-133604-0013_2830-3980-0004.wav,-3.913108386307405,-1.641263396814271,1.4349911212921143,1.5130479335784912,0.5805925098635545,0.7011406692977147,2.2718449894931343,0.07805681228637695,0.1205481594341602
1188-133604-0014_4992-23283-0016.wav,3.056200161518156,9.402538192918655,2.0451436042785645,2.5960748195648193,0.7443467407933116,0.8577809393732325,6.346338031400499,0.5509312152862549,0.11343419857992088
1188-133604-0016_7176-88083-0018.wav,3.0228483533361343,2.303085475326147,1.7896788120269775,1.4440624713897705,0.7226820218550858,0.6583480314881611,-0.7197628780099872,-0.34561634063720703,-0.06433399036692466
1188-133604-0017_5142-33396-0001.wav,4.834536969077911,13.833689169208657,1.7808690071105957,2.6075711250305176,0.7898082964577315,0.8877158054286267,8.999152200130746,0.8267021179199219,0.09790750897089517
1188-133604-0017_6930-81414-0007.wav,7.967149808911192,16.555488816945317,1.5632426738739014,2.6781256198883057,0.8011852092007877,0.8872605874163902,8.588339008034126,1.1148829460144043,0.08607537821560252
1188-133604-0018_1089-134686-0026.wav,2.200232511573339,-2.716426655706305,1.8049452304840088,1.2398381233215332,0.6978664540604883,0.5934190958184596,-4.916659167279644,-0.5651071071624756,-0.10444735824202867
1188-133604-0019_7127-75947-0006.wav,3.195651259285105,0.5948722460805568,2.3911449909210205,1.4381279945373535,0.8032623512811968,0.7861520831023995,-2.6007790132045483,-0.953016996383667,-0.01711026817879735
1188-133604-0019_8224-274384-0008.wav,4.109752902734309,13.201042594115668,2.131373167037964,2.9348363876342773,0.8188390305372208,0.9091343593700967,9.091289691381359,0.8034632205963135,0.09029532883287583
1188-133604-0020_1320-122617-0025.wav,1.2936944523831424,4.486575800147243,1.973816156387329,2.0787901878356934,0.7427493382467989,0.7506528657107339,3.1928813477641005,0.10497403144836426,0.007903527463934967
1188-133604-0020_3729-6852-0044.wav,4.125789502452503,14.035904583484072,1.8532289266586304,3.0001754760742188,0.7178423116932469,0.8867783622186932,9.91011508103157,1.1469465494155884,0.16893605052544636
1188-133604-0022_1221-135767-0019.wav,5.405742379071095,16.654295810773366,2.1510653495788574,3.0669546127319336,0.6243156969678434,0.7686315858622094,11.248553431702272,0.9158892631530762,0.14431588889436597
